x,u,t
5.30561122244489,6.927792922077301e-07,7.6000000000000005
5.3356713426853695,5.419080394016787e-07,7.6000000000000005
5.365731462925851,4.2330604038599337e-07,7.6000000000000005
5.395791583166332,3.3020340698368075e-07,7.6000000000000005
5.425851703406813,2.572212711827218e-07,7.6000000000000005
5.455911823647295,2.000923510333979e-07,7.6000000000000005
5.485971943887774,1.5543628181497506e-07,7.6000000000000005
5.516032064128256,1.2057926773247902e-07,7.6000000000000005
5.546092184368737,9.340954167403927e-08,7.6000000000000005
5.576152304609218,7.226170750351016e-08,7.6000000000000005
5.6062124248497,5.582434027220649e-08,7.6000000000000005
5.636272545090179,4.306628419432569e-08,7.6000000000000005
5.6663326653306605,3.3177957621774094e-08,7.6000000000000005
5.696392785571142,2.5524683029640505e-08,7.6000000000000005
5.726452905811623,1.9609636809719483e-08,7.6000000000000005
5.7565130260521045,1.5044482200051117e-08,7.6000000000000005
5.786573146292584,1.152612858963367e-08,7.6000000000000005
5.816633266533065,8.818367941734114e-09,7.6000000000000005
5.846693386773547,6.737387534798169e-09,7.6000000000000005
5.876753507014028,5.140358611015562e-09,7.6000000000000005
5.906813627254509,3.916461863012271e-09,7.6000000000000005
5.936873747494989,2.979840361201045e-09,7.6000000000000005
5.96693386773547,2.264074562092327e-09,7.6000000000000005
5.9969939879759515,1.71785736375366e-09,7.6000000000000005
6.027054108216433,1.3016137963325547e-09,7.6000000000000005
6.057114228456914,9.84863109828753e-10,7.6000000000000005
6.087174348697394,7.441633894511238e-10,7.6000000000000005
6.117234468937875,5.61512529074979e-10,7.6000000000000005
6.147294589178356,4.2310615307204164e-10,7.6000000000000005
6.177354709418838,3.1837428927389377e-10,7.6000000000000005
6.207414829659317,2.3923538243541906e-10,7.6000000000000005
6.237474949899799,1.795194992331463e-10,7.6000000000000005
6.26753507014028,1.3452303506032015e-10,7.6000000000000005
6.297595190380761,1.0066546798733859e-10,7.6000000000000005
6.3276553106212425,7.52251783088791e-11,7.6000000000000005
6.357715430861722,5.613643160266218e-11,7.6000000000000005
6.387775551102203,4.183360253280098e-11,7.6000000000000005
6.417835671342685,3.113182884759615e-11,7.6000000000000005
6.447895791583166,2.3135715042519573e-11,7.6000000000000005
6.477955911823647,1.7169599376366505e-11,7.6000000000000005
6.508016032064127,1.2724372042063924e-11,7.6000000000000005
6.538076152304608,9.416977582734173e-12,7.6000000000000005
6.56813627254509,6.95962299350717e-12,7.6000000000000005
6.598196392785571,5.136400871760942e-12,7.6000000000000005
6.628256513026052,3.785568820303174e-12,7.6000000000000005
6.658316633266532,2.7861368098731614e-12,7.6000000000000005
6.688376753507013,2.047730536156157e-12,7.6000000000000005
6.718436873747494,1.5029421696511302e-12,7.6000000000000005
6.748496993987976,1.1015668206080687e-12,7.6000000000000005
6.778557114228457,8.062663821229278e-13,7.6000000000000005
6.808617234468937,5.893121562572663e-13,7.6000000000000005
6.838677354709418,4.301415506697667e-13,7.6000000000000005
6.868737474949899,3.1352814671158555e-13,7.6000000000000005
6.898797595190381,2.282132120222515e-13,7.6000000000000005
6.928857715430862,1.6588383060123073e-13,7.6000000000000005
6.9589178356713415,1.204109992522578e-13,7.6000000000000005
6.988977955911823,8.728240352967983e-14,7.6000000000000005
7.019038076152304,6.318075972879287e-14,7.6000000000000005
7.0490981963927855,4.567083370945988e-14,7.6000000000000005
7.079158316633267,3.296747197775544e-14,7.6000000000000005
7.109218436873746,2.3763930420445003e-14,7.6000000000000005
7.139278557114228,1.7105013927486654e-14,7.6000000000000005
7.169338677354709,1.2293466266923775e-14,7.6000000000000005
7.19939879759519,8.820993344667595e-15,7.6000000000000005
7.229458917835672,6.317506552478568e-15,7.6000000000000005
7.259519038076151,4.513819593881526e-15,7.6000000000000005
7.2895791583166325,3.2142604929840378e-15,7.6000000000000005
7.319639278557114,2.2765748953514527e-15,7.6000000000000005
7.349699398797595,1.5971758725710707e-15,7.6000000000000005
7.379759519038075,1.1002982470341008e-15,7.6000000000000005
7.409819639278556,7.299861019952873e-16,7.6000000000000005
7.439879759519037,4.44113500217945e-16,7.6000000000000005
7.469939879759519,2.0983479372407988e-16,7.6000000000000005
7.5,0.0,7.6000000000000005
-7.5,0.0,7.7
-7.469939879759519,2.6303918215635896e-16,7.7
-7.439879759519038,5.565291132907206e-16,7.7
-7.409819639278557,9.14270046450769e-16,7.7
-7.3797595190380765,1.377109874169177e-15,7.7
-7.349699398797595,1.9973736926321844e-15,7.7
-7.319639278557114,2.844479057570312e-15,7.7
-7.289579158316633,4.0123064936594e-15,7.7
-7.259519038076152,5.629064440049869e-15,7.7
-7.229458917835672,7.870627086975925e-15,7.7
-7.19939879759519,1.0978653938036555e-14,7.7
-7.169338677354709,1.528525078621267e-14,7.7
-7.1392785571142285,2.1246542815733738e-14,7.7
-7.109218436873747,2.948835500091081e-14,7.7
-7.079158316633267,4.086830399631116e-14,7.7
-7.0490981963927855,5.656009396893454e-14,7.7
-7.019038076152305,7.816780198637752e-14,7.7
-6.988977955911824,1.0788060311933368e-13,7.7
-6.958917835671342,1.4868194143614888e-13,7.7
-6.928857715430862,2.0463189102009735e-13,7.7
-6.898797595190381,2.8124775367774805e-13,7.7
-6.8687374749499,3.8601631037451286e-13,7.7
-6.838677354709419,5.290822423573983e-13,7.7
-6.8086172344689375,7.241719314328628e-13,7.7
-6.778557114228457,9.898312701724295e-13,7.7
-6.748496993987976,1.3510817422565702e-12,7.7
-6.718436873747495,1.841632801271732e-12,7.7
-6.688376753507014,2.5068329964422367e-12,7.7
-6.658316633266534,3.407600632709741e-12,7.7
-6.628256513026052,4.625651248855128e-12,7.7
-6.598196392785571,6.270439341263003e-12,7.7
-6.5681362725450905,8.4883626519232e-12,7.7
-6.538076152304609,1.1474948141965341e-11,7.7
-6.508016032064129,1.5490961296647756e-11,7.7
-6.477955911823647,2.0883669847628364e-11,7.7
-6.447895791583166,2.8114868865443845e-11,7.7
-6.417835671342686,3.779776148401758e-11,7.7
-6.387775551102204,5.074542028317344e-11,7.7
-6.357715430861724,6.803436947373103e-11,7.7
-6.3276553106212425,9.108787966268549e-11,7.7
-6.297595190380761,1.217849215275341e-10,7.7
-6.267535070140281,1.6260246658892132e-10,7.7
-6.2374749498997994,2.1680105949687275e-10,7.7
-6.207414829659319,2.886664524106644e-10,7.7
-6.177354709418838,3.8382375953322847e-10,7.7
-6.147294589178356,5.096452749088261e-10,7.7
-6.117234468937876,6.757790715917651e-10,7.7
-6.087174348697395,8.948331077142341e-10,7.7
-6.057114228456914,1.183259234632553e-09,7.7
-6.027054108216433,1.5624937726558657e-09,7.7
-5.9969939879759515,2.0604268641593583e-09,7.7
-5.966933867735471,2.713292472543266e-09,7.7
-5.93687374749499,3.5680957155252962e-09,7.7
-5.906813627254509,4.68572550465321e-09,7.7
-5.876753507014028,6.144939825789166e-09,7.7
-5.846693386773547,8.047460439838723e-09,7.7
-5.816633266533066,1.0524475785031103e-08,7.7
-5.786573146292586,1.3744928477378786e-08,7.7
-5.7565130260521045,1.7926060798890758e-08,7.7
-5.726452905811623,2.3346812561982293e-08,7.7
-5.696392785571142,3.036481642286751e-08,7.7
-5.666332665330661,3.9437923042564204e-08,7.7
-5.636272545090181,5.1151420964164965e-08,7.7
-5.6062124248497,6.625240406193379e-08,7.7
-5.576152304609218,8.569309555035439e-08,7.7
-5.546092184368738,1.1068537716413622e-07,7.7
-5.5160320641282565,1.4276931384010956e-07,7.7
-5.485971943887776,1.838991305649175e-07,7.7
-5.455911823647295,2.3655091618852084e-07,7.7
-5.425851703406813,3.0385733170823535e-07,7.7
-5.395791583166332,3.89775827201307e-07,7.7
-5.365731462925852,4.992983695013323e-07,7.7
-5.335671342685371,6.387125084754421e-07,7.7
-5.30561122244489,8.159258309775627e-07,7.7
-5.275551102204409,1.0408685488104334e-06,7.7
-5.245490981963928,1.3259922361396887e-06,7.7
-5.215430861723447,1.6868866864179126e-06,7.7
-5.185370741482966,2.143041633466602e-06,7.7
-5.155310621242485,2.7187858346248513e-06,7.7
-5.125250501002004,3.444442932583576e-06,7.7
-5.095190380761523,4.357751815892278e-06,7.7
-5.065130260521042,5.505609142653636e-06,7.7
-5.0350701402805615,6.9462035767929126e-06,7.7
-5.00501002004008,8.75162545927666e-06,7.7
-4.974949899799599,1.1011052500506638e-05,7.7
-4.9448897795591185,1.3834632099340418e-05,7.7
-4.914829659318638,1.73582046020971e-05,7.7
-4.884769539078157,2.17490398206534e-05,7.7
-4.854709418837675,2.7212792124040104e-05,7.7
-4.824649298597194,3.4001918182929186e-05,7.7
-4.794589178356714,4.242584685377766e-05,7.7
-4.764529058116233,5.2863243705989165e-05,7.7
-4.734468937875752,6.577677437949201e-05,7.7
-4.7044088176352705,8.173084245229004e-05,7.7
-4.674348697394789,0.00010141286000296805,7.7
-4.644288577154309,0.00012565870381070582,7.7
-4.614228456913828,0.00015548311836921546,7.7
-4.584168336673347,0.0001921159497378548,7.7
-4.554108216432866,0.00023704523265680652,7.7
-4.524048096192384,0.00029206830791558955,7.7
-4.493987975951904,0.0003593523177391015,7.7
-4.4639278557114235,0.00044150561316797556,7.7
-4.433867735470942,0.0005416618070812253,7.7
-4.403807615230461,0.0006635784159610382,7.7
-4.3737474949899795,0.0008117522467139857,7.7
-4.343687374749499,0.0009915538926636347,7.7
-4.313627254509019,0.0012093838918595555,7.7
-4.283567134268537,0.0014728532523179954,7.7
-4.253507014028056,0.0017909911370092145,7.7
-4.223446893787575,0.002174482491990054,7.7
-4.193386773547094,0.002635938249188811,7.7
-4.163326653306614,0.00319020038369208,7.7
-4.1332665330661325,0.00385468348250352,7.7
-4.103206412825651,0.00464975350083708,7.7
-4.073146292585171,0.00559914294083578,7.7
-4.043086172344689,0.006730399670309527,7.7
-4.013026052104209,0.008075363880917353,7.7
-3.9829659318637276,0.009670664141563742,7.7
-3.9529058116232467,0.011558219023961688,7.7
-3.922845691382766,0.013785725290829826,7.7
-3.8927855711422845,0.016407107138674454,7.7
-3.8627254509018036,0.01948289358064293,7.7
-3.8326653306613228,0.023080483001725566,7.7
-3.802605210420842,0.027274245690517795,7.7
-3.772545090180361,0.032145407482769874,7.7
-3.74248496993988,0.03778165157548085,7.7
-3.712424849699399,0.04427637242608653,7.7
-3.682364729458918,0.05172751704067238,7.7
-3.652304609218437,0.06023595662234477,7.7
-3.622244488977956,0.06990334717200128,7.7
-3.5921843687374753,0.08082946250678527,7.7
-3.562124248496994,0.09310901781319576,7.7
-3.532064128256513,0.1068280456076093,7.7
-3.502004008016032,0.12205993657735517,7.7
-3.4719438877755513,0.13886131115248365,7.7
-3.44188376753507,0.15726793799872696,7.7
-3.4118236472945895,0.17729095582235227,7.7
-3.381763527054108,0.19891367743070817,7.7
-3.3517034068136278,0.2220892532401787,7.7
-3.3216432865731464,0.24673944098081083,7.7
-3.291583166332665,0.2727546683939397,7.7
-3.2615230460921847,0.29999548980980795,7.7
-3.2314629258517034,0.3282954335824119,7.7
-3.201402805611223,0.3574651269126508,7.7
-3.1713426853707416,0.3872974808582268,7.7
-3.1412825651302603,0.41757363412543863,7.7
-3.11122244488978,0.4480692997190999,7.7
-3.0811623246492985,0.4785611394684802,7.7
-3.051102204408818,0.5088328084222514,7.7
-3.0210420841683367,0.5386803597000346,7.7
-2.9909819639278563,0.5679167723366588,7.7
-2.960921843687375,0.5963754495593163,7.7
-2.9308617234468937,0.6239126221370649,7.7
-2.9008016032064132,0.6504086716356177,7.7
-2.870741482965932,0.6757684547553333,7.7
-2.8406813627254515,0.6999207585158933,7.7
-2.81062124248497,0.722817045799685,7.7
-2.780561122244489,0.7444296629201461,7.7
-2.7505010020040084,0.7647496782750246,7.7
-2.720440881763527,0.7837845074397828,7.7
-2.6903807615230466,0.8015554590814054,7.7
-2.6603206412825653,0.8180953113332095,7.7
-2.630260521042084,0.8334460026535611,7.7
-2.6002004008016035,0.8476564968392182,7.7
-2.570140280561122,0.8607808601848997,7.7
-2.5400801603206418,0.872876570537609,7.7
-2.5100200400801604,0.8840030634394482,7.7
-2.479959919839679,0.8942205095712699,7.7
-2.4498997995991987,0.9035888099516499,7.7
-2.4198396793587174,0.9121667903358593,7.7
-2.389779559118237,0.9200115734791927,7.7
-2.3597194388777556,0.9271781068732723,7.7
-2.329659318637275,0.9337188237765331,7.7
-2.299599198396794,0.9396834164511106,7.7
-2.2695390781563125,0.9451187021698775,7.7
-2.239478957915832,0.9500685645210618,7.7
-2.2094188376753507,0.9545739546277116,7.7
-2.1793587174348703,0.9586729389823745,7.7
-2.149298597194389,0.9624007825840264,7.7
-2.1192384769539077,0.965790057898626,7.7
-2.089178356713427,0.9688707718163442,7.7
-2.059118236472946,0.971670504235669,7.7
-2.0290581162324655,0.974214553168243,7.7
-1.9989979959919841,0.976526082337887,7.7
-1.9689378757515028,0.9786262681573428,7.7
-1.9388777555110224,0.9805344437239862,7.7
-1.908817635270541,0.982268238099212,7.7
-1.8787575150300606,0.983843709643211,7.7
-1.8486973947895793,0.9852754725842857,7.7
-1.8186372745490988,0.9865768163251359,7.7
-1.7885771543086175,0.9877598172414878,7.7
-1.7585170340681362,0.9888354429231826,7.7
-1.7284569138276558,0.9898136489548954,7.7
-1.6983967935871744,0.9907034684419822,7.7
-1.668336673346694,0.991513094564159,7.7
-1.6382765531062127,0.9922499564921431,7.7
-1.6082164328657313,0.9929207890353045,7.7
-1.578156312625251,0.9935316964061285,7.7
-1.5480961923847696,0.9940882104934167,7.7
-1.5180360721442892,0.9945953440335122,7.7
-1.4879759519038078,0.9950576390597603,7.7
-1.4579158316633265,0.9954792109967074,7.7
-1.427855711422846,0.9958637887486963,7.7
-1.3977955911823647,0.9962147511136241,7.7
-1.3677354709418843,0.9965351598326246,7.7
-1.337675350701403,0.9968277895659431,7.7
-1.3076152304609217,0.99709515506482,7.7
-1.2775551102204412,0.9973395357891709,7.7
-1.24749498997996,0.997562998201475,7.7
-1.2174348697394795,0.9977674159487915,7.7
-1.1873747494989981,0.9979544881272856,7.7
-1.1573146292585177,0.9981257558071825,7.7
-1.1272545090180364,0.998282616980651,7.7
-1.097194388777555,0.9984263400808028,7.7
-1.0671342685370746,0.9985580762067332,7.7
-1.0370741482965933,0.9986788701772875,7.7
-1.0070140280561128,0.9987896705249869,7.7
-0.9769539078156315,0.9988913385312206,7.7
-0.9468937875751502,0.9989846563943635,7.7
-0.9168336673346698,0.999070334613848,7.7
-0.8867735470941884,0.9991490186653477,7.7
-0.856713426853708,0.9992212950350647,7.7
-0.8266533066132267,0.999287696674596,7.7
-0.7965931863727453,0.9993487079319371,7.7
-0.7665330661322649,0.999404769008806,7.7
-0.7364729458917836,0.9994562799896032,7.7
-0.7064128256513031,0.9995036044829061,7.7
-0.6763527054108218,0.9995470729123995,7.7
-0.6462925851703414,0.9995869854905237,7.7
-0.6162324649298601,0.999623614904845,7.7
-0.5861723446893787,0.9996572087441856,7.7
-0.5561122244488983,0.999687991688872,7.7
-0.526052104208417,0.9997161674870231,7.7
-0.49599198396793653,0.9997419207366081,7.7
-0.4659318637274552,0.9997654184910071,7.7
-0.4358717434869739,0.9997868117040052,7.7
-0.40581162324649345,0.9998062365285109,7.7
-0.3757515030060121,0.9998238154818068,7.7
-0.3456913827655317,0.999839658488783,7.7
-0.31563126252505036,0.9998538638133825,7.7
-0.28557114228456904,0.9998665188873538,7.7
-0.2555110220440886,0.9998777010443906,7.7
-0.22545090180360727,0.9998874781667892,7.7
-0.19539078156312684,0.9998959092508888,7.7
-0.1653306613226455,0.999903044896766,7.7
-0.1352705410821642,0.9999089277269008,7.7
-0.10521042084168375,0.9999135927378497,7.7
-0.07515030060120242,0.9999170675883006,7.7
-0.04509018036072199,0.9999193728262763,7.7
